URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/05/02/orioles-adam-jones-says-he-was-called-the-n-word-by-fans-at-fenway-park/?tid=a_inl&utm_term=.da0334e02250,164574,38,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/05/03/mlb-told-the-os-and-red-sox-to-cool-it-then-the-game-and-the-ejections-began/?utm_term=.faa8c094a21a,168993,53,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/05/04/red-sox-permanently-ban-fan-who-allegedly-used-racial-slur-at-fenway-park/,164832,37,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/05/03/a-flea-market-of-racism-black-athletes-on-playing-in-boston-over-the-years/?utm_term=.e5aac4a72702,162373,37,text/html
https://www.washingtonpost.com/people/scott-higham/,74273,59,text/html
https://www.washingtonpost.com/world/national-security/raised-on-calif-farm-american-killed-in-strike-became-face-of-violent-jihad/2015/04/23/95ccdf1e-e9ed-11e4-aae1-d642717d8afa_story.html,158547,30,text/html
https://www.washingtonpost.com/world/national-security/islamic-states-embrace-of-social-media-puts-tech-companies-in-a-bind/2015/07/15/0e5624c4-169c-11e5-89f3-61410da94eb1_story.html,197133,44,text/html
https://www.washingtonpost.com/people/john-sides/,71717,58,text/html
https://www.washingtonpost.com/amphtml/news/monkey-cage/wp/2016/07/22/this-new-book-goes-a-long-way-to-explaining-the-rise-of-donald-trump/,40032,38,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/09/30/catalonia-independence-referendum-spain/?tid=pm_world_pop,163901,39,text/html
https://www.washingtonpost.com/world/tillerson-us-is-in-direct-contact-with-north-korea/2017/09/30/eecb3ed2-a5c3-11e7-8c37-e1d99ad6aa22_story.html?tid=pm_world_pop,157092,34,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/04/24/dustin-pedroia-says-he-had-nothing-to-do-with-red-sox-throwing-at-manny-machados-head/?tid=a_inl&utm_term=.82e0b18491d5,163325,39,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/05/02/orioles-adam-jones-says-he-was-called-the-n-word-by-fans-at-fenway-park/,164574,37,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2015/04/20/orioles-adam-jones-has-the-perfect-response-to-red-sox-hecklers/?utm_term=.ec4330ede386,158898,34,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2016/09/12/adam-jones-no-anthem-protests-in-baseball-because-its-a-white-mans-sport/?utm_term=.24e65014568a,163934,41,text/html
https://www.washingtonpost.com/amphtml/news/dc-sports-bog/wp/2017/05/02/orioles-adam-jones-says-he-was-called-the-n-word-by-fans-at-fenway-park/,46740,48,text/html
https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/03/19/shades-of-jeffrey-maier-adam-jones-avoids-yankee-fan-to-rob-manny-machado/?utm_term=.704e3475fa90,165696,55,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/05/02/colin-kaepernick-hands-out-free-suits-outside-parole-office/?utm_term=.cda99041f44d,166656,43,text/html
https://www.washingtonpost.com/news/parenting/wp/2016/05/03/7-things-new-college-students-need-to-know-so-they-dont-drive-professors-crazy/?tid=a_inl-amp,157774,31,text/html
https://www.washingtonpost.com/opinions/interior-department-cuts-represent-an-assault-on-our-public-lands/2017/06/23/03cb8b74-5791-11e7-840b-512026319da7_story.html?utm_term=.481b40b9e40c,153991,32,text/html
https://www.washingtonpost.com/opinions/trump-just-betrayed-the-world-now-the-world-will-fight-back/2017/06/01/3c0b8026-46e7-11e7-a196-a1bb629f64cb_story.html?utm_term=.473d3e9df04f,159617,41,text/html
https://www.washingtonpost.com/amphtml/opinions/im-a-scientist-the-trump-administration-reassigned-me-for-speaking-up-about-climate-change/2017/07/19/389b8dce-6b12-11e7-9c15-177740635e83_story.html,47969,42,text/html
https://www.washingtonpost.com/opinions/the-war-on-science-doesnt-just-hurt-scientists-it-hurts-everyone/2017/04/21/dd243fe0-26ba-11e7-bb9d-8cd6118e1409_story.html?utm_term=.9e09d0aaa2da,156919,36,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/19/trumps-menacing-united-nations-speech-annotated/,183030,27,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/08/09/trump-goes-full-madman-theory-on-north-korea/?utm_term=.55fd7e56fb35,164721,43,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/19/how-trumps-america-first-doctrine-drives-everything-he-does-including-getting-elected/,160979,34,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2016/09/07/republicans-and-democrats-cant-even-agree-about-how-they-disagree/?utm_term=.e0d968f9dcf5,167520,45,text/html
https://www.washingtonpost.com/amphtml/news/monkey-cage/wp/2017/02/14/red-america-is-an-illusion-postindustrial-towns-go-for-democrats-heres-the-data/,50217,49,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2016/10/31/this-map-will-change-how-you-think-about-american-voters-especially-small-town-heartland-white-voters/,170382,42,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/02/14/this-is-why-democrats-lose-in-rural-post-industrial-america/?utm_term=.30a06285f4c1,166498,43,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/02/07/this-is-what-we-learned-by-counting-the-womens-marches/?utm_term=.38964544a7ce,167473,53,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/01/06/will-democrats-gain-as-the-u-s-gets-more-diverse-maybe-not-heres-why/?utm_term=.ffb7df12f4e7,166539,49,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/02/14/red-america-is-an-illusion-postindustrial-towns-go-for-democrats-heres-the-data/,171240,49,text/html
https://www.washingtonpost.com/news/worldviews/wp/2016/06/22/the-world-marks-jo-coxs-birthday-days-after-british-politician-was-killed/,158382,55,text/html
https://www.washingtonpost.com/news/wonk/wp/2016/06/22/three-ways-the-big-vote-over-brexit-could-affect-americans-personally/?hpid=hp_hp-more-top-stories_brexit-mc-830a-stream%3Ahomepage%2Fstory,193584,33,text/html
https://www.washingtonpost.com/world/after-poisonous-campaign-british-vote-on-eu-ties-shapes-up-as-cliffhanger/2016/06/22/932be750-34a6-11e6-ab9d-1da2b0f24f93_story.html,165235,44,text/html
https://www.washingtonpost.com/news/worldviews/wp/2016/06/22/brexit-and-the-long-wistful-dream-of-a-north-american-union/,159849,40,text/html
https://www.washingtonpost.com/news/worldviews/wp/2016/06/23/these-countries-could-be-next-if-britain-leaves-the-e-u/?hpid=hp_hp-cards_hp-card-world%3Ahomepage%2Fcard,198667,39,text/html
https://www.washingtonpost.com/news/worldviews/wp/2016/06/23/european-newspapers-ahead-of-british-e-u-referendum-we-love-you/,156088,53,text/html
https://www.washingtonpost.com/news/get-there/wp/2017/09/07/the-2-2-billion-price-for-the-houston-rockets-isnt-so-crazy/?utm_term=.f4b49741182c,154429,29,text/html
https://www.washingtonpost.com/news/early-lead/wp/2016/04/15/coming-soon-to-an-nba-player-near-you-ads-on-jerseys/?utm_term=.5c0ae6644b53,159161,29,text/html
https://www.washingtonpost.com/amphtml/news/sports/wp/2017/09/28/why-revenue-sharing-one-of-the-nbas-thorniest-issues-demands-a-solution/,49005,45,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/07/12/russian-players-leave-nhl-for-khl-due-to-decision-not-to-send-players-to-2018-winter-olympics/,158901,28,text/html
https://www.washingtonpost.com/amphtml/news/early-lead/wp/2017/07/12/russian-players-leave-nhl-for-khl-due-to-decision-not-to-send-players-to-2018-winter-olympics/,42369,37,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/02/08/3-lessons-from-republicans-failed-attempt-to-silence-elizabeth-warren/,165855,42,text/html
https://www.washingtonpost.com/politics/ted-cruz-to-gop-leader-you-lied/2015/07/24/6a967690-3225-11e5-97ae-30a30cca95d7_story.html?utm_term=.122d8f8d5781%20https%3A%2F%2Fwww.washingtonpost.com%2Fpolitics%2Fted-cruz-to-gop-leader-you-lied%2F2015%2F07%2F24%2F6a967690-3225-11e5-97ae-30a30cca95d7_story.html%3Futm_term%3D.122d8f8d5781,166743,40,text/html
https://www.washingtonpost.com/people/sarah-binder/,71601,57,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/02/08/nevertheless-she-persisted-becomes-new-battle-cry-after-mcconnell-silences-elizabeth-warren/?tid=pm_politics_pop&utm_term=.9e820a95e48c,169082,65,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/02/07/republicans-vote-to-rebuke-elizabeth-warren-for-impugning-sessionss-character/?tid=a_inl&utm_term=.9edc5a57fdb8,162357,43,text/html
https://www.washingtonpost.com/amphtml/news/monkey-cage/wp/2017/02/08/3-lessons-from-republicans-failed-attempt-to-silence-elizabeth-warren/,48282,44,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/02/07/republicans-vote-to-rebuke-elizabeth-warren-for-impugning-sessionss-character/?hpid=hp_rhp-top-table-main_no-name%3Ahomepage%2Fstory&utm_term=.9bed8652bd35,162357,43,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2016/11/14/this-is-why-senate-republicans-might-not-go-nuclear/?utm_term=.8ab689977d19,166362,50,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2015/02/13/40-years-of-sketch-comedy-saturday-night-live-by-the-numbers/,205901,35,text/html
https://www.washingtonpost.com/news/reliable-source/wp/2016/08/09/with-departure-of-jay-pharoah-and-taran-killam-snl-is-losing-its-obama-and-trump-impersonators/,153825,28,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2016/08/09/the-weird-ways-people-have-been-fired-from-saturday-night-live/,49661,51,text/html
https://www.washingtonpost.com/lifestyle/style/as-saturday-night-live-cast-reboots-questions-about-diversity-emerge/2013/10/03/b91b7294-2c72-11e3-8ade-a1f23cda135e_story.html,158478,30,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/08/08/leslie-jones-is-going-to-rio-because-of-her-hilarious-olympics-tweets/,157652,52,text/html
https://www.washingtonpost.com/amphtml/sports/wizards/former-lakers-bulls-assistant-frank-hamblen-dies-at-70/2017/09/30/de61109c-a63d-11e7-b573-8ec86cdfe1ed_story.html,40314,34,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2016/05/02/the-oscars-for-civil-servants-meet-this-years-finalists/,46008,38,text/html
https://www.washingtonpost.com/entertainment/tv/if-everything-about-watching-tv-has-changed-then-how-is-fall-tv-still-a-thing/2016/09/15/7f97baae-786f-11e6-beac-57a4a412e93a_story.html,164817,34,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/02/10/is-trump-an-authoritarian-at-heart-it-matters-less-than-you-think/,162100,39,text/html
https://www.washingtonpost.com/amphtml/news/monkey-cage/wp/2017/02/10/is-trump-an-authoritarian-at-heart-it-matters-less-than-you-think/,44358,41,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/11/15/the-faulty-logic-behind-trumps-plan-to-freeze-federal-hiring/?utm_term=.01fb9f76dc03,157598,35,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/01/10/beware-chaffetz-committee-plans-broad-agenda-affecting-feds/,159396,33,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/11/16/the-troubled-lives-of-secret-service-agents/?utm_term=.8208dd798d52,200308,36,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2017/01/10/beware-chaffetz-committee-plans-broad-agenda-affecting-feds/,46780,42,text/html
https://www.washingtonpost.com/politics/federal_government/chaffetz-incoming-committee-chair-seeks-to-fire-bad-apples-in-federal-workforce/2014/11/20/e6034640-70ed-11e4-ad12-3734c461eab6_story.html?utm_term=.e032bc8f825e,162954,39,text/html
https://www.washingtonpost.com/amphtml/news/powerpost/wp/2016/05/03/these-public-servants-have-done-some-pretty-cool-things/,44605,44,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2016/09/18/emmy-awards-2016-live-updates-nominations-winners-red-carpet-coverage/,255457,77,text/html
https://www.washingtonpost.com/news/the-intersect/wp/2016/08/26/the-leslie-jones-hack-used-all-the-scariest-tactics-of-internet-warfare-at-once/,159499,32,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2016/09/19/emmy-awards-10-things-you-missed-from-matt-damon-to-surprise-winners-to-leslie-jones/,54949,55,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/08/15/donald-trump-calls-for-extreme-vetting-of-people-looking-to-come-to-the-united-states/,166426,40,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/08/11/whats-the-johnson-amendment-that-donald-trump-wants-to-get-rid-of/,157538,36,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/10/22/trump-threatening-nearly-one-dozen-sexual-assault-accusers-vows-to-sue/,196582,39,text/html
https://www.washingtonpost.com/politics/courts_law/trumps-victory-has-enormous-consequences-for-the-supreme-court/2016/11/09/1ea52b3e-a671-11e6-ba59-a7d93165c6d4_story.html,186221,42,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/10/20/the-emmys-a-chemistry-test-and-an-election/,165190,55,text/html
https://www.washingtonpost.com/politics/drug-epidemic-shapes-messages-on-the-presidential-campaign-trail/2015/06/03/2f63761c-00d0-11e5-805c-c3f407e5a9e9_story.html,168728,42,text/html
https://www.washingtonpost.com/news/opinions/wp/2016/06/22/trump-will-bring-back-merry-christmas-again/?utm_term=.c6d544fd99d8,91844,28,text/html
https://www.washingtonpost.com/news/fact-checker/wp/2016/07/13/trump-correctly-uses-new-statistic-that-there-are-20-veteran-suicides-a-day/,177961,50,text/html
https://www.washingtonpost.com/news/energy-environment/wp/2016/11/09/what-it-would-really-mean-if-trump-pulls-the-u-s-out-of-the-paris-climate-agreement/?utm_term=.1a7a5107c9cc,100363,39,text/html
https://www.washingtonpost.com/pb/news/post-politics/wp/2016/09/22/trump-tests-new-message-on-college-affordability-a-key-issue-for-clinton/?nid=menu_nav_accessibilityforscreenreader&outputType=accessibility,44192,16,text/html
https://www.washingtonpost.com/news/wonk/wp/2016/09/13/trumps-maternity-leave-plan-looks-a-lot-like-bill-clintons-from-1999/,156937,32,text/html
https://www.washingtonpost.com/news/acts-of-faith/wp/2015/08/20/donald-trump-i-would-tell-pope-francis-isis-wants-to-get-you/,161646,44,text/html
https://www.washingtonpost.com/news/fact-checker/wp/2016/11/15/trumps-claim-that-two-million-or-three-million-criminal-aliens-are-here-illegally/,175837,49,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/11/22/trump-brushes-off-concern-about-potential-conflicts-of-interest/,162782,38,text/html
https://www.washingtonpost.com/news/post-politics/wp/2015/09/28/heres-whats-in-donald-trumps-tax-plan/,187531,34,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/,207593,42,text/html
https://www.washingtonpost.com/news/post-politics/wp/2016/09/05/trump-says-he-would-have-left-g-20-summit-in-china-over-obama-staircase-flap/,229386,39,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/08/27/the-strange-tale-of-donald-trumps-doctor-letter-just-got-stranger/,198851,44,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/11/09/trump-and-the-federal-workforce-five-key-issues/,160627,32,text/html
https://www.washingtonpost.com/news/fact-checker/wp/2016/03/21/donald-trump-flip-flops-then-flips-and-flops-more-on-h-1b-visas/,196839,47,text/html
https://www.washingtonpost.com/news/post-politics/wp/2015/11/11/donald-trump-tells-10-year-old-that-space-is-terrific-but-potholes-are-more-important/,159844,37,text/html
https://www.washingtonpost.com/news/volokh-conspiracy/wp/2015/08/28/north-dakota-district-court-blocks-controversial-waters-of-the-united-states-rule/?utm_term=.50a449bc410f,156729,35,text/html
https://www.washingtonpost.com/news/post-politics/wp/2015/12/10/donald-trump-wants-the-death-penalty-for-those-who-kill-police-officers/,164802,36,text/html
https://www.washingtonpost.com/news/post-politics/wp/2015/10/06/donald-trump-would-begrudgingly-leave-troops-in-afghanistan/,159878,39,text/html
https://www.washingtonpost.com/news/post-politics/wp/2015/10/13/that-passionate-young-woman-who-questioned-donald-trump-in-new-hampshire-shes-a-volunteer-for-jeb-bush/,162360,43,text/html
https://www.washingtonpost.com/politics/2016/live-updates/general-election/real-time-fact-checking-and-analysis-of-the-first-presidential-debate/fact-checker-trump-on-releasing-his-tax-returns-after-irs-audit/,107308,31,text/html
https://www.washingtonpost.com/national/trump-says-he-could-continue-to-run-his-company-in-theory-from-the-oval-office/2016/11/22/935745da-b0e3-11e6-be1c-8cec35b1ad25_story.html,164493,29,text/html
https://www.washingtonpost.com/blogs/plum-line/wp/2016/11/10/the-first-big-political-war-of-trumps-presidency-will-be-explosive/?utm_term=.b6c23ad5d315,162771,39,text/html
https://www.washingtonpost.com/news/the-fix/wp/2016/11/22/whats-donald-trumps-position-on-climate-change-all-of-them/,167427,54,text/html
https://www.washingtonpost.com/news/wonk/wp/2016/11/22/trump-just-announced-hed-abandon-the-tpp-on-day-one-this-is-what-happens-next/,158014,34,text/html
https://www.washingtonpost.com/news/powerpost/wp/2016/11/21/trump-republicans-plan-to-target-government-workers-benefits-and-job-security/,164070,31,text/html
https://www.washingtonpost.com/news/fact-checker/wp/2016/08/26/how-many-trump-products-were-made-overseas-heres-the-complete-list/,167983,59,text/html
